token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size
52875,NIFTY26AUG2116700CE,NIFTY,26AUG2021,1670000.000000,50,OPTIDX,NFO,5.000000
35095,NIFTY27JUN2411000CE,NIFTY,27JUN2024,1100000.000000,75,OPTIDX,NFO,5.000000
39502,NIFTY08JUL2115850CE,NIFTY,08JUL2021,1585000.000000,75,OPTIDX,NFO,5.000000
51871,NIFTY24JUN2116850CE,NIFTY,24JUN2021,1685000.000000,75,OPTIDX,NFO,5.000000
43419,NIFTY27JUN2414500CE,NIFTY,27JUN2024,1450000.000000,75,OPTIDX,NFO,5.000000
47615,NIFTY10JUN2114100PE,NIFTY,10JUN2021,1410000.000000,75,OPTIDX,NFO,5.000000
47389,NIFTY22JUL2114250CE,NIFTY,22JUL2021,1425000.000000,75,OPTIDX,NFO,5.000000
45996,NIFTY24JUN2110300CE,NIFTY,24JUN2021,1030000.000000,75,OPTIDX,NFO,5.000000
51929,NIFTY26AUG2114000CE,NIFTY,26AUG2021,1400000.000000,50,OPTIDX,NFO,5.000000
51987,NIFTY26AUG2114350CE,NIFTY,26AUG2021,1435000.000000,50,OPTIDX,NFO,5.000000
51281,NIFTY17JUN2113800CE,NIFTY,17JUN2021,1380000.000000,75,OPTIDX,NFO,5.000000
52074,NIFTY26AUG2114750CE,NIFTY,26AUG2021,1475000.000000,50,OPTIDX,NFO,5.000000
47366,NIFTY22JUL2113900CE,NIFTY,22JUL2021,1390000.000000,75,OPTIDX,NFO,5.000000
47403,NIFTY22JUL2114300PE,NIFTY,22JUL2021,1430000.000000,75,OPTIDX,NFO,5.000000
59371,NIFTY26JUN2512500CE,NIFTY,26JUN2025,1250000.000000,75,OPTIDX,NFO,5.000000
39309,NIFTY08JUL2113600PE,NIFTY,08JUL2021,1360000.000000,75,OPTIDX,NFO,5.000000
50923,NIFTY24JUN2113050PE,NIFTY,24JUN2021,1305000.000000,75,OPTIDX,NFO,5.000000
52414,NIFTY01JUL2113150CE,NIFTY,01JUL2021,1315000.000000,75,OPTIDX,NFO,5.000000
51217,NIFTY24JUN2113600PE,NIFTY,24JUN2021,1360000.000000,75,OPTIDX,NFO,5.000000
53900,NIFTY29JUL2115100PE,NIFTY,29JUL2021,1510000.000000,50,OPTIDX,NFO,5.000000
50913,NIFTY30JUN229900PE,NIFTY,30JUN2022,990000.000000,75,OPTIDX,NFO,5.000000
46865,NIFTY28DEC2312500PE,NIFTY,28DEC2023,1250000.000000,75,OPTIDX,NFO,5.000000
47405,NIFTY22JUL2114350CE,NIFTY,22JUL2021,1435000.000000,75,OPTIDX,NFO,5.000000
52755,NIFTY26AUG2115950PE,NIFTY,26AUG2021,1595000.000000,50,OPTIDX,NFO,5.000000
43924,NIFTY15JUL2113500CE,NIFTY,15JUL2021,1350000.000000,75,OPTIDX,NFO,5.000000
52458,NIFTY01JUL2114150CE,NIFTY,01JUL2021,1415000.000000,75,OPTIDX,NFO,5.000000
43998,NIFTY29JUN2311500PE,NIFTY,29JUN2023,1150000.000000,75,OPTIDX,NFO,5.000000
41718,NIFTY24JUN2111600CE,NIFTY,24JUN2021,1160000.000000,75,OPTIDX,NFO,5.000000
52575,NIFTY26AUG2115100PE,NIFTY,26AUG2021,1510000.000000,50,OPTIDX,NFO,5.000000
39519,NIFTY05AUG2114850CE,NIFTY,05AUG2021,1485000.000000,50,OPTIDX,NFO,5.000000
42066,NIFTY29JUN2317500CE,NIFTY,29JUN2023,1750000.000000,75,OPTIDX,NFO,5.000000
47788,NIFTY10JUN2115450PE,NIFTY,10JUN2021,1545000.000000,75,OPTIDX,NFO,5.000000
46848,NIFTY28DEC2312000PE,NIFTY,28DEC2023,1200000.000000,75,OPTIDX,NFO,5.000000
35171,NIFTY30DEC2112000CE,NIFTY,30DEC2021,1200000.000000,75,OPTIDX,NFO,5.000000
51221,NIFTY24JUN2113650PE,NIFTY,24JUN2021,1365000.000000,75,OPTIDX,NFO,5.000000
51306,NIFTY24JUN2114600PE,NIFTY,24JUN2021,1460000.000000,75,OPTIDX,NFO,5.000000
39727,NIFTY05AUG2116550PE,NIFTY,05AUG2021,1655000.000000,50,OPTIDX,NFO,5.000000
39412,NIFTY08JUL2114450PE,NIFTY,08JUL2021,1445000.000000,75,OPTIDX,NFO,5.000000
52527,NIFTY01JUL2115600PE,NIFTY,01JUL2021,1560000.000000,75,OPTIDX,NFO,5.000000
51200,NIFTY24JUN2113450CE,NIFTY,24JUN2021,1345000.000000,75,OPTIDX,NFO,5.000000
43999,NIFTY15JUL2113950PE,NIFTY,15JUL2021,1395000.000000,75,OPTIDX,NFO,5.000000
39641,NIFTY05AUG2115900CE,NIFTY,05AUG2021,1590000.000000,50,OPTIDX,NFO,5.000000
52420,NIFTY01JUL2113300CE,NIFTY,01JUL2021,1330000.000000,75,OPTIDX,NFO,5.000000
53858,NIFTY29JUL2114250PE,NIFTY,29JUL2021,1425000.000000,50,OPTIDX,NFO,5.000000
41020,NIFTY26DEC2418500CE,NIFTY,26DEC2024,1850000.000000,75,OPTIDX,NFO,5.000000
51098,NIFTY24JUN2113350PE,NIFTY,24JUN2021,1335000.000000,75,OPTIDX,NFO,5.000000
39637,NIFTY30JUN2216000CE,NIFTY,30JUN2022,1600000.000000,75,OPTIDX,NFO,5.000000
49103,NIFTY17JUN2113000CE,NIFTY,17JUN2021,1300000.000000,75,OPTIDX,NFO,5.000000
46005,NIFTY24JUN2110600PE,NIFTY,24JUN2021,1060000.000000,75,OPTIDX,NFO,5.000000
39658,NIFTY05AUG2116000PE,NIFTY,05AUG2021,1600000.000000,50,OPTIDX,NFO,5.000000
47793,NIFTY10JUN2115600CE,NIFTY,10JUN2021,1560000.000000,75,OPTIDX,NFO,5.000000
35184,NIFTY01JUL2116900PE,NIFTY,01JUL2021,1690000.000000,75,OPTIDX,NFO,5.000000
47780,NIFTY10JUN2115300PE,NIFTY,10JUN2021,1530000.000000,75,OPTIDX,NFO,5.000000
45849,NIFTY08JUL2116650PE,NIFTY,08JUL2021,1665000.000000,75,OPTIDX,NFO,5.000000
39743,NIFTY05AUG2116750PE,NIFTY,05AUG2021,1675000.000000,50,OPTIDX,NFO,5.000000
45016,NIFTY08JUL2116550PE,NIFTY,08JUL2021,1655000.000000,75,OPTIDX,NFO,5.000000
37681,NIFTY24JUN2111200CE,NIFTY,24JUN2021,1120000.000000,75,OPTIDX,NFO,5.000000
47489,NIFTY22JUL2115500CE,NIFTY,22JUL2021,1550000.000000,75,OPTIDX,NFO,5.000000
52877,NIFTY26AUG2116750CE,NIFTY,26AUG2021,1675000.000000,50,OPTIDX,NFO,5.000000
51466,NIFTY17JUN2116000CE,NIFTY,17JUN2021,1600000.000000,75,OPTIDX,NFO,5.000000
52821,NIFTY26AUG2116300CE,NIFTY,26AUG2021,1630000.000000,50,OPTIDX,NFO,5.000000
36470,NIFTY15JUL2117000PE,NIFTY,15JUL2021,1700000.000000,75,OPTIDX,NFO,5.000000
39520,NIFTY05AUG2114850PE,NIFTY,05AUG2021,1485000.000000,50,OPTIDX,NFO,5.000000
53922,NIFTY29JUL2115450PE,NIFTY,29JUL2021,1545000.000000,50,OPTIDX,NFO,5.000000
45396,NIFTY27JUN2411500PE,NIFTY,27JUN2024,1150000.000000,75,OPTIDX,NFO,5.000000
49878,NIFTY29DEC2212100PE,NIFTY,29DEC2022,1210000.000000,75,OPTIDX,NFO,5.000000
52431,NIFTY01JUL2113550PE,NIFTY,01JUL2021,1355000.000000,75,OPTIDX,NFO,5.000000
44122,NIFTY15JUL2115100PE,NIFTY,15JUL2021,1510000.000000,75,OPTIDX,NFO,5.000000
37994,NIFTY30DEC2111700PE,NIFTY,30DEC2021,1170000.000000,75,OPTIDX,NFO,5.000000
44145,NIFTY15JUL2115450PE,NIFTY,15JUL2021,1545000.000000,75,OPTIDX,NFO,5.000000
40965,NIFTY17JUN2117250CE,NIFTY,17JUN2021,1725000.000000,75,OPTIDX,NFO,5.000000
47822,NIFTY10JUN2116300PE,NIFTY,10JUN2021,1630000.000000,75,OPTIDX,NFO,5.000000
47805,NIFTY10JUN2115900CE,NIFTY,10JUN2021,1590000.000000,75,OPTIDX,NFO,5.000000
39468,NIFTY08JUL2115400PE,NIFTY,08JUL2021,1540000.000000,75,OPTIDX,NFO,5.000000
47450,NIFTY24JUN2111900PE,NIFTY,24JUN2021,1190000.000000,75,OPTIDX,NFO,5.000000
53899,NIFTY29JUL2115100CE,NIFTY,29JUL2021,1510000.000000,50,OPTIDX,NFO,5.000000
51273,NIFTY24JUN2114100PE,NIFTY,24JUN2021,1410000.000000,75,OPTIDX,NFO,5.000000
52604,NIFTY26AUG2115350CE,NIFTY,26AUG2021,1535000.000000,50,OPTIDX,NFO,5.000000
49292,NIFTY10JUN2113300PE,NIFTY,10JUN2021,1330000.000000,75,OPTIDX,NFO,5.000000
50959,NIFTY30JUN2211300PE,NIFTY,30JUN2022,1130000.000000,75,OPTIDX,NFO,5.000000
45880,NIFTY22JUL2116500PE,NIFTY,22JUL2021,1650000.000000,75,OPTIDX,NFO,5.000000
46862,NIFTY28DEC2312500CE,NIFTY,28DEC2023,1250000.000000,75,OPTIDX,NFO,5.000000
47497,NIFTY22JUL2115650CE,NIFTY,22JUL2021,1565000.000000,75,OPTIDX,NFO,5.000000
40963,NIFTY10JUN2117250CE,NIFTY,10JUN2021,1725000.000000,75,OPTIDX,NFO,5.000000
52826,NIFTY26AUG2116350CE,NIFTY,26AUG2021,1635000.000000,50,OPTIDX,NFO,5.000000
51194,NIFTY17JUN2113200PE,NIFTY,17JUN2021,1320000.000000,75,OPTIDX,NFO,5.000000
51926,NIFTY26AUG2113900PE,NIFTY,26AUG2021,1390000.000000,50,OPTIDX,NFO,5.000000
51330,NIFTY17JUN2113950PE,NIFTY,17JUN2021,1395000.000000,75,OPTIDX,NFO,5.000000
39393,NIFTY24JUN2112100CE,NIFTY,24JUN2021,1210000.000000,75,OPTIDX,NFO,5.000000
53822,NIFTY29JUL2113550PE,NIFTY,29JUL2021,1355000.000000,50,OPTIDX,NFO,5.000000
55113,NIFTY28DEC2318000CE,NIFTY,28DEC2023,1800000.000000,75,OPTIDX,NFO,5.000000
43773,NIFTY29JUN238500CE,NIFTY,29JUN2023,850000.000000,75,OPTIDX,NFO,5.000000
49190,NIFTY24JUN2116800PE,NIFTY,24JUN2021,1680000.000000,75,OPTIDX,NFO,5.000000
47513,NIFTY22JUL2115750CE,NIFTY,22JUL2021,1575000.000000,75,OPTIDX,NFO,5.000000
49194,NIFTY01JUL2116800PE,NIFTY,01JUL2021,1680000.000000,75,OPTIDX,NFO,5.000000
35170,NIFTY24JUN2112000PE,NIFTY,24JUN2021,1200000.000000,75,OPTIDX,NFO,5.000000
43956,NIFTY15JUL2113550CE,NIFTY,15JUL2021,1355000.000000,75,OPTIDX,NFO,5.000000
45827,NIFTY24JUN2117000PE,NIFTY,24JUN2021,1700000.000000,75,OPTIDX,NFO,5.000000
35007,NIFTY24JUN2116500PE,NIFTY,24JUN2021,1650000.000000,75,OPTIDX,NFO,5.000000
40070,NIFTY30JUN2215000CE,NIFTY,30JUN2022,1500000.000000,75,OPTIDX,NFO,5.000000
47786,NIFTY10JUN2115400PE,NIFTY,10JUN2021,1540000.000000,75,OPTIDX,NFO,5.000000
39390,NIFTY22JUL2117150PE,NIFTY,22JUL2021,1715000.000000,75,OPTIDX,NFO,5.000000
53831,NIFTY29JUL2113750CE,NIFTY,29JUL2021,1375000.000000,50,OPTIDX,NFO,5.000000
44036,NIFTY24JUN2112700PE,NIFTY,24JUN2021,1270000.000000,75,OPTIDX,NFO,5.000000
53881,NIFTY29JUL2114650PE,NIFTY,29JUL2021,1465000.000000,50,OPTIDX,NFO,5.000000
47514,NIFTY22JUL2115750PE,NIFTY,22JUL2021,1575000.000000,75,OPTIDX,NFO,5.000000
39751,NIFTY05AUG2116900CE,NIFTY,05AUG2021,1690000.000000,50,OPTIDX,NFO,5.000000
35068,NIFTY24JUN2115950CE,NIFTY,24JUN2021,1595000.000000,75,OPTIDX,NFO,5.000000
46800,NIFTY28DEC2311000PE,NIFTY,28DEC2023,1100000.000000,75,OPTIDX,NFO,5.000000
47417,NIFTY26JUN2515500CE,NIFTY,26JUN2025,1550000.000000,75,OPTIDX,NFO,5.000000
45501,NIFTY24JUN2115500PE,NIFTY,24JUN2021,1550000.000000,75,OPTIDX,NFO,5.000000
51923,NIFTY26AUG2113850CE,NIFTY,26AUG2021,1385000.000000,50,OPTIDX,NFO,5.000000
51979,NIFTY26AUG2114150CE,NIFTY,26AUG2021,1415000.000000,50,OPTIDX,NFO,5.000000
52520,NIFTY01JUL2115450CE,NIFTY,01JUL2021,1545000.000000,75,OPTIDX,NFO,5.000000
53870,NIFTY29JUL2114500PE,NIFTY,29JUL2021,1450000.000000,50,OPTIDX,NFO,5.000000
49178,NIFTY24DEC2516000PE,NIFTY,24DEC2025,1600000.000000,75,OPTIDX,NFO,5.000000
52471,NIFTY01JUL2114450PE,NIFTY,01JUL2021,1445000.000000,75,OPTIDX,NFO,5.000000
44973,NIFTY10JUN2116600CE,NIFTY,10JUN2021,1660000.000000,75,OPTIDX,NFO,5.000000
44975,NIFTY17JUN2116500CE,NIFTY,17JUN2021,1650000.000000,75,OPTIDX,NFO,5.000000
40980,NIFTY22JUL2117250PE,NIFTY,22JUL2021,1725000.000000,75,OPTIDX,NFO,5.000000
51903,NIFTY22JUL2116850CE,NIFTY,22JUL2021,1685000.000000,75,OPTIDX,NFO,5.000000
39334,NIFTY08JUL2113850CE,NIFTY,08JUL2021,1385000.000000,75,OPTIDX,NFO,5.000000
52793,NIFTY26AUG2116150CE,NIFTY,26AUG2021,1615000.000000,50,OPTIDX,NFO,5.000000
39484,NIFTY08JUL2115600PE,NIFTY,08JUL2021,1560000.000000,75,OPTIDX,NFO,5.000000
47794,NIFTY10JUN2115600PE,NIFTY,10JUN2021,1560000.000000,75,OPTIDX,NFO,5.000000
45422,NIFTY27JUN2412500CE,NIFTY,27JUN2024,1250000.000000,75,OPTIDX,NFO,5.000000
39744,NIFTY05AUG2116800CE,NIFTY,05AUG2021,1680000.000000,50,OPTIDX,NFO,5.000000
44190,NIFTY15JUL2116000CE,NIFTY,15JUL2021,1600000.000000,75,OPTIDX,NFO,5.000000
35131,NIFTY29JUL2113150PE,NIFTY,29JUL2021,1315000.000000,50,OPTIDX,NFO,5.000000
44055,NIFTY15JUL2114350CE,NIFTY,15JUL2021,1435000.000000,75,OPTIDX,NFO,5.000000
55116,NIFTY27JUN2418000PE,NIFTY,27JUN2024,1800000.000000,75,OPTIDX,NFO,5.000000
47339,NIFTY22JUL2113600CE,NIFTY,22JUL2021,1360000.000000,75,OPTIDX,NFO,5.000000
52437,NIFTY01JUL2113700PE,NIFTY,01JUL2021,1370000.000000,75,OPTIDX,NFO,5.000000
53872,NIFTY29JUL2114550PE,NIFTY,29JUL2021,1455000.000000,50,OPTIDX,NFO,5.000000
35182,NIFTY30DEC2112000PE,NIFTY,30DEC2021,1200000.000000,75,OPTIDX,NFO,5.000000
53838,NIFTY29JUL2113850PE,NIFTY,29JUL2021,1385000.000000,50,OPTIDX,NFO,5.000000
35062,NIFTY24JUN2115900CE,NIFTY,24JUN2021,1590000.000000,75,OPTIDX,NFO,5.000000
39310,NIFTY08JUL2113650CE,NIFTY,08JUL2021,1365000.000000,75,OPTIDX,NFO,5.000000
45872,NIFTY15JUL2116700PE,NIFTY,15JUL2021,1670000.000000,75,OPTIDX,NFO,5.000000
45027,NIFTY15JUL2116450CE,NIFTY,15JUL2021,1645000.000000,75,OPTIDX,NFO,5.000000
53814,NIFTY01JUL2116400PE,NIFTY,01JUL2021,1640000.000000,75,OPTIDX,NFO,5.000000
39474,NIFTY08JUL2115500CE,NIFTY,08JUL2021,1550000.000000,75,OPTIDX,NFO,5.000000
47527,NIFTY22JUL2116000CE,NIFTY,22JUL2021,1600000.000000,75,OPTIDX,NFO,5.000000
42075,NIFTY26DEC2417500PE,NIFTY,26DEC2024,1750000.000000,75,OPTIDX,NFO,5.000000
47633,NIFTY10JUN2114300CE,NIFTY,10JUN2021,1430000.000000,75,OPTIDX,NFO,5.000000
44132,NIFTY15JUL2115350CE,NIFTY,15JUL2021,1535000.000000,75,OPTIDX,NFO,5.000000
54012,NIFTY29JUL2116350PE,NIFTY,29JUL2021,1635000.000000,50,OPTIDX,NFO,5.000000
52410,NIFTY01JUL2113050CE,NIFTY,01JUL2021,1305000.000000,75,OPTIDX,NFO,5.000000
35263,NIFTY26AUG2116950PE,NIFTY,26AUG2021,1695000.000000,50,OPTIDX,NFO,5.000000
35145,NIFTY29JUL2113300PE,NIFTY,29JUL2021,1330000.000000,50,OPTIDX,NFO,5.000000
49180,NIFTY24DEC2516500PE,NIFTY,24DEC2025,1650000.000000,75,OPTIDX,NFO,5.000000
51347,NIFTY24JUN2115650CE,NIFTY,24JUN2021,1565000.000000,75,OPTIDX,NFO,5.000000
39303,NIFTY08JUL2113500CE,NIFTY,08JUL2021,1350000.000000,75,OPTIDX,NFO,5.000000
49266,NIFTY10JUN2112800CE,NIFTY,10JUN2021,1280000.000000,75,OPTIDX,NFO,5.000000
39473,NIFTY08JUL2115450PE,NIFTY,08JUL2021,1545000.000000,75,OPTIDX,NFO,5.000000
51965,NIFTY26AUG2114100PE,NIFTY,26AUG2021,1410000.000000,50,OPTIDX,NFO,5.000000
51430,NIFTY17JUN2115350CE,NIFTY,17JUN2021,1535000.000000,75,OPTIDX,NFO,5.000000
39386,NIFTY15JUL2117200CE,NIFTY,15JUL2021,1720000.000000,75,OPTIDX,NFO,5.000000
51892,NIFTY08JUL2116850PE,NIFTY,08JUL2021,1685000.000000,75,OPTIDX,NFO,5.000000
44984,NIFTY17JUN2116600PE,NIFTY,17JUN2021,1660000.000000,75,OPTIDX,NFO,5.000000
41690,NIFTY29DEC2214100PE,NIFTY,29DEC2022,1410000.000000,75,OPTIDX,NFO,5.000000
49100,NIFTY17JUN2112900PE,NIFTY,17JUN2021,1290000.000000,75,OPTIDX,NFO,5.000000
44200,NIFTY15JUL2116200CE,NIFTY,15JUL2021,1620000.000000,75,OPTIDX,NFO,5.000000
36403,NIFTY10JUN2117000PE,NIFTY,10JUN2021,1700000.000000,75,OPTIDX,NFO,5.000000
53014,NIFTY17JUN2116250PE,NIFTY,17JUN2021,1625000.000000,75,OPTIDX,NFO,5.000000
39642,NIFTY05AUG2115900PE,NIFTY,05AUG2021,1590000.000000,50,OPTIDX,NFO,5.000000
39443,NIFTY08JUL2114900CE,NIFTY,08JUL2021,1490000.000000,75,OPTIDX,NFO,5.000000
52513,NIFTY01JUL2115250PE,NIFTY,01JUL2021,1525000.000000,75,OPTIDX,NFO,5.000000
52506,NIFTY01JUL2115100CE,NIFTY,01JUL2021,1510000.000000,75,OPTIDX,NFO,5.000000
49271,NIFTY10JUN2112900PE,NIFTY,10JUN2021,1290000.000000,75,OPTIDX,NFO,5.000000
52731,NIFTY26AUG2115900PE,NIFTY,26AUG2021,1590000.000000,50,OPTIDX,NFO,5.000000
51244,NIFTY17JUN2113550CE,NIFTY,17JUN2021,1355000.000000,75,OPTIDX,NFO,5.000000
47796,NIFTY10JUN2115650PE,NIFTY,10JUN2021,1565000.000000,75,OPTIDX,NFO,5.000000
53911,NIFTY29JUL2115400CE,NIFTY,29JUL2021,1540000.000000,50,OPTIDX,NFO,5.000000
40066,NIFTY30DEC2115000CE,NIFTY,30DEC2021,1500000.000000,75,OPTIDX,NFO,5.000000
52522,NIFTY01JUL2115500CE,NIFTY,01JUL2021,1550000.000000,75,OPTIDX,NFO,5.000000
40988,NIFTY26AUG2117250PE,NIFTY,26AUG2021,1725000.000000,50,OPTIDX,NFO,5.000000
39431,NIFTY05AUG2114250PE,NIFTY,05AUG2021,1425000.000000,50,OPTIDX,NFO,5.000000
53848,NIFTY29JUL2114100CE,NIFTY,29JUL2021,1410000.000000,50,OPTIDX,NFO,5.000000
39402,NIFTY30DEC2113000PE,NIFTY,30DEC2021,1300000.000000,75,OPTIDX,NFO,5.000000
52519,NIFTY01JUL2115400PE,NIFTY,01JUL2021,1540000.000000,75,OPTIDX,NFO,5.000000
51249,NIFTY17JUN2113650CE,NIFTY,17JUN2021,1365000.000000,75,OPTIDX,NFO,5.000000
36438,NIFTY01JUL2117050CE,NIFTY,01JUL2021,1705000.000000,75,OPTIDX,NFO,5.000000
53807,NIFTY10JUN2116400CE,NIFTY,10JUN2021,1640000.000000,75,OPTIDX,NFO,5.000000
42043,NIFTY24JUN2117500CE,NIFTY,24JUN2021,1750000.000000,75,OPTIDX,NFO,5.000000
52878,NIFTY26AUG2116750PE,NIFTY,26AUG2021,1675000.000000,50,OPTIDX,NFO,5.000000
44169,NIFTY15JUL2115700CE,NIFTY,15JUL2021,1570000.000000,75,OPTIDX,NFO,5.000000
35161,NIFTY17JUN2116950PE,NIFTY,17JUN2021,1695000.000000,75,OPTIDX,NFO,5.000000
35207,NIFTY15JUL2116950PE,NIFTY,15JUL2021,1695000.000000,75,OPTIDX,NFO,5.000000
49104,NIFTY17JUN2113000PE,NIFTY,17JUN2021,1300000.000000,75,OPTIDX,NFO,5.000000
49162,NIFTY24DEC2512500PE,NIFTY,24DEC2025,1250000.000000,75,OPTIDX,NFO,5.000000
53811,NIFTY24JUN2116400CE,NIFTY,24JUN2021,1640000.000000,75,OPTIDX,NFO,5.000000
51392,NIFTY17JUN2114450PE,NIFTY,17JUN2021,1445000.000000,75,OPTIDX,NFO,5.000000
47608,NIFTY10JUN2114000CE,NIFTY,10JUN2021,1400000.000000,75,OPTIDX,NFO,5.000000
51299,NIFTY24JUN2114400CE,NIFTY,24JUN2021,1440000.000000,75,OPTIDX,NFO,5.000000
47820,NIFTY10JUN2116250PE,NIFTY,10JUN2021,1625000.000000,75,OPTIDX,NFO,5.000000
51216,NIFTY17JUN2113450CE,NIFTY,17JUN2021,1345000.000000,75,OPTIDX,NFO,5.000000
35179,NIFTY24JUN2116950PE,NIFTY,24JUN2021,1695000.000000,75,OPTIDX,NFO,5.000000
47548,NIFTY22JUL2116250CE,NIFTY,22JUL2021,1625000.000000,75,OPTIDX,NFO,5.000000
44078,NIFTY29JUN2313000PE,NIFTY,29JUN2023,1300000.000000,75,OPTIDX,NFO,5.000000
42070,NIFTY28DEC2317500CE,NIFTY,28DEC2023,1750000.000000,75,OPTIDX,NFO,5.000000
47789,NIFTY10JUN2115500CE,NIFTY,10JUN2021,1550000.000000,75,OPTIDX,NFO,5.000000
36911,NIFTY31MAR2217500PE,NIFTY,31MAR2022,1750000.000000,75,OPTIDX,NFO,5.000000
47614,NIFTY10JUN2114100CE,NIFTY,10JUN2021,1410000.000000,75,OPTIDX,NFO,5.000000
41006,NIFTY28DEC2318500CE,NIFTY,28DEC2023,1850000.000000,75,OPTIDX,NFO,5.000000
52582,NIFTY26AUG2115200CE,NIFTY,26AUG2021,1520000.000000,50,OPTIDX,NFO,5.000000
52500,NIFTY01JUL2114950CE,NIFTY,01JUL2021,1495000.000000,75,OPTIDX,NFO,5.000000
39438,NIFTY05AUG2114350CE,NIFTY,05AUG2021,1435000.000000,50,OPTIDX,NFO,5.000000
36896,NIFTY24JUN2116200PE,NIFTY,24JUN2021,1620000.000000,75,OPTIDX,NFO,5.000000
52459,NIFTY01JUL2114150PE,NIFTY,01JUL2021,1415000.000000,75,OPTIDX,NFO,5.000000
35052,NIFTY05AUG2114150PE,NIFTY,05AUG2021,1415000.000000,50,OPTIDX,NFO,5.000000
35593,NIFTY29JUN2316500PE,NIFTY,29JUN2023,1650000.000000,75,OPTIDX,NFO,5.000000
49325,NIFTY22JUL2116750CE,NIFTY,22JUL2021,1675000.000000,75,OPTIDX,NFO,5.000000
44070,NIFTY15JUL2114600CE,NIFTY,15JUL2021,1460000.000000,75,OPTIDX,NFO,5.000000
39649,NIFTY05AUG2115950CE,NIFTY,05AUG2021,1595000.000000,50,OPTIDX,NFO,5.000000
43959,NIFTY15JUL2113550PE,NIFTY,15JUL2021,1355000.000000,75,OPTIDX,NFO,5.000000
52521,NIFTY01JUL2115450PE,NIFTY,01JUL2021,1545000.000000,75,OPTIDX,NFO,5.000000
47816,NIFTY10JUN2116150PE,NIFTY,10JUN2021,1615000.000000,75,OPTIDX,NFO,5.000000
45937,NIFTY24JUN218400PE,NIFTY,24JUN2021,840000.000000,75,OPTIDX,NFO,5.000000
40984,NIFTY29JUL2117250PE,NIFTY,29JUL2021,1725000.000000,50,OPTIDX,NFO,5.000000
44139,NIFTY15JUL2115350PE,NIFTY,15JUL2021,1535000.000000,75,OPTIDX,NFO,5.000000
45249,NIFTY29DEC227600PE,NIFTY,29DEC2022,760000.000000,75,OPTIDX,NFO,5.000000
51399,NIFTY17JUN2114600PE,NIFTY,17JUN2021,1460000.000000,75,OPTIDX,NFO,5.000000
44106,NIFTY15JUL2114950PE,NIFTY,15JUL2021,1495000.000000,75,OPTIDX,NFO,5.000000
51316,NIFTY24JUN2114850PE,NIFTY,24JUN2021,1485000.000000,75,OPTIDX,NFO,5.000000
45841,NIFTY29DEC2217000PE,NIFTY,29DEC2022,1700000.000000,75,OPTIDX,NFO,5.000000
43018,NIFTY29JUN2313500PE,NIFTY,29JUN2023,1350000.000000,75,OPTIDX,NFO,5.000000
50908,NIFTY24JUN2112900CE,NIFTY,24JUN2021,1290000.000000,75,OPTIDX,NFO,5.000000
43366,NIFTY30DEC2114000PE,NIFTY,30DEC2021,1400000.000000,75,OPTIDX,NFO,5.000000
47432,NIFTY22JUL2114800PE,NIFTY,22JUL2021,1480000.000000,75,OPTIDX,NFO,5.000000
51989,NIFTY26AUG2114400CE,NIFTY,26AUG2021,1440000.000000,50,OPTIDX,NFO,5.000000
51437,NIFTY17JUN2115500PE,NIFTY,17JUN2021,1550000.000000,75,OPTIDX,NFO,5.000000
35152,NIFTY17JUN2116900CE,NIFTY,17JUN2021,1690000.000000,75,OPTIDX,NFO,5.000000
52617,NIFTY26AUG2115450PE,NIFTY,26AUG2021,1545000.000000,50,OPTIDX,NFO,5.000000
39602,NIFTY05AUG2115650PE,NIFTY,05AUG2021,1565000.000000,50,OPTIDX,NFO,5.000000
38404,NIFTY30DEC2110700CE,NIFTY,30DEC2021,1070000.000000,75,OPTIDX,NFO,5.000000
53849,NIFTY29JUL2114100PE,NIFTY,29JUL2021,1410000.000000,50,OPTIDX,NFO,5.000000
52532,NIFTY01JUL2115750CE,NIFTY,01JUL2021,1575000.000000,75,OPTIDX,NFO,5.000000
51367,NIFTY31MAR2215000CE,NIFTY,31MAR2022,1500000.000000,75,OPTIDX,NFO,5.000000
50930,NIFTY24JUN2113150CE,NIFTY,24JUN2021,1315000.000000,75,OPTIDX,NFO,5.000000
51257,NIFTY24JUN2113800PE,NIFTY,24JUN2021,1380000.000000,75,OPTIDX,NFO,5.000000
52870,NIFTY26AUG2116650PE,NIFTY,26AUG2021,1665000.000000,50,OPTIDX,NFO,5.000000
35186,NIFTY01JUL2116950PE,NIFTY,01JUL2021,1695000.000000,75,OPTIDX,NFO,5.000000
52523,NIFTY01JUL2115500PE,NIFTY,01JUL2021,1550000.000000,75,OPTIDX,NFO,5.000000
36322,NIFTY30JUN2212000CE,NIFTY,30JUN2022,1200000.000000,75,OPTIDX,NFO,5.000000
52426,NIFTY01JUL2113450CE,NIFTY,01JUL2021,1345000.000000,75,OPTIDX,NFO,5.000000
39724,NIFTY05AUG2116500CE,NIFTY,05AUG2021,1650000.000000,50,OPTIDX,NFO,5.000000
53938,NIFTY29JUL2115750PE,NIFTY,29JUL2021,1575000.000000,50,OPTIDX,NFO,5.000000
40084,NIFTY27JUN2415000CE,NIFTY,27JUN2024,1500000.000000,75,OPTIDX,NFO,5.000000
